"Mieleni minun tekevi,","Mieleni miun luajittauve,"
"ruoalta rukihiselta,","ruuvvalta rukehiselta,"
oluelta ohraiselta.,oluvelta osraselta.
"Kun ei tuotane olutta,","Kun ei tuotane olutta,"
"tarittane taarivettä,","tarittane tuarivettä,"
"laulan suulta laihemmalta,","laulan šuulta laihemmalta,"
vetoselta vierettelen,vetoselta vierettelen
"tämän iltamme iloksi,","tämän iltana ilokši,"
"päivän kuulun kunniaksi,","päivän kuulun kunnivokši,"
"vaiko huomenen huviksi,","vainko huomenen huviksi,"
uuen aamun alkeheksi.,uuvven päivän alkehekši.
,
"Noin kuulin saneltavaksi,","Noin kuulin šaneltavakši,"
tiesin virttä tehtäväksi:,t’iesin virttä vierrettyäkši:
"yksin meillä yöt tulevat,","yksin meilä yöt tulouve,"
yksin päivät valkeavat;,yksin päivät valkenouve;
"yksin syntyi Väinämöinen,","yksin šynty Väinämöini,"
ilmestyi ikirunoja,ilmešty ikirunoja
"kapehesta kantajasta,","kavehešta, kantajašta,"
Ilmattaresta emosta.,Ilmattarešta emošta.
"Olipa impi, ilman tyttö,","Olipa impi, ilmantyttö,"
kave luonnotar korea.,"kaveh, luonnotar korija."
"Piti viikoista pyhyyttä,","Pit’i viikkoista pyhyyttä,"
iän kaiken impeyttä,ijän kaiken impevyyttä
"ilman pitkillä pihoilla,","ilman pit’illä pihoilla,"
tasaisilla tanterilla.,tašasilla tanterilla.
"Ikävystyi aikojansa,","Ikävyšty aikojahe,"
"ouostui elämätänsä,","ouvoštu elokšijahe,"
"aina yksin ollessansa,","aina yksin olleššahe,"
impenä eläessänsä,impenä elyäl’l’eššähe
"ilman pitkillä pihoilla,","ilman pit’illä pihoilla,"
avaroilla autioilla.,taivahilla aut’ivoilla.
"Jop' on astuiksen alemma,","Jop' on aštukše alemma,"
"laskeusi lainehille,","laškiekšehe lainehilla,"
"meren selvälle selälle,","meren šelvällä šelällä,"
ulapalle aukealle.,avovejen aukiemilla.
"Tuli suuri tuulen puuska,","Tuli šuuri tuulen puuška,"
iästä vihainen ilma;,"ijäštä vihani ilma,"
"meren kuohuille kohotti,","meren kuohuilla kohotti,"
lainehille laikahutti.,lakkipäillä laikahutti.
"Tuuli neittä tuuitteli,","Tuuli neittä tuuvvitteli,"
aalto impeä ajeli,ualto impie ajellutti
"ympäri selän sinisen,","ympäri šelän šinisen,"
lakkipäien lainehien:,lakkipäijen lainehien:
"tuuli tuuli kohtuiseksi,","tuuli tuuli kohtusekši,"
meri paksuksi panevi.,meri pakšukši panouve.
"Kantoi kohtua kovoa,",Kanto kohtuvuttah kovua.
vatsantäyttä vaikeata,vaḉantäyttä vaikevutta
"vuotta seitsemän satoa,",vuotta jo šeiččemen šatua
yheksän yrön ikeä;,yhekšän yrön ikyä;
"eikä synny syntyminen,","eikä šynny šyntymini,"
luovu luomatoin sikiö.,luovu luomatoin šikivö.
Vieri impi veen emona.,Vieri impi vien emona.
"Uipi iät, uipi lännet,","Uipi ijät, uipi lännet,"
"uipi luotehet, etelät,","uipi luotehet, šuvet,"
uipi kaikki ilman rannat,uipi kaikki ilmanrannat
"tuskissa tulisen synnyn,","tušissa tulisen šynnyn,"
vatsanvaivoissa kovissa;,vačanvaivoissa kovissa.
"eikä synny syntyminen,","Eikä šynny šyntymini,"
luovu luomatoin sikiö.,luovu luomatoin šikivö.
Itkeä hyryttelevi;,"Itkijä hyryttelöyve,"
"sanan virkkoi, noin nimesi:","šanan virkko, noin nimesi:"
"""Voi poloinen, päiviäni,","Voi, poloni, päivijäni,"
"lapsi kurja, kulkuani!","lapši kurja, kulkuoni!"
Jo olen joutunut johonki:,Jo olen kuhuki joutun:
"iäkseni ilman alle,","ijäkšeni ilman alla,"
"tuulen tuuiteltavaksi,","tuulen tuuvviteltavakši,"
aaltojen ajeltavaksi,ualtojen ajeltavakši
"näillä väljillä vesillä,","näillä vällillä vesillä,"
lake'illa lainehilla!,lakkipäillä lainehilla!
"""Parempi olisi ollut",Parempi miun oiski ollun
"ilman impenä eleä,","ilman impenä elellä,"
kuin on nyt tätä nykyä,kuin on nyt tätä nykyö
vierähellä veen emona:,vierähellä vien emona:
"vilu tääll' on ollakseni,","vilu tääl' on ollakšeni,"
"vaiva värjätelläkseni,","vaiva värisselläkšeni,"
"aalloissa asuakseni,","ualloissa elelläkšeni,"
veessä vierielläkseni.,veješšä vierrelläkšeni.
"""Oi Ukko, ylijumala,","Oi, Ukko, ylijumala,"
ilman kaiken kannattaja!,ilman kaiken kannattaja!
"Tule tänne tarvittaissa,","Tule tänne tarvitešša,"
käy tänne kutsuttaessa!,käy tänne kučun peräštä!
"Päästä piika pintehestä,","Piäššä piika pinteheštä,"
vaimo vatsanvääntehestä!,vaimo vačanviänteheštä!
"Käy pian, välehen jou'u,","Käy ruttoh, välehen jouvu,"
"välehemmin tarvitahan!""",välehemmin tarvitahe!
"Kului aikoa vähäisen,","Kulu aikoja vähäsen,"
pirahteli pikkaraisen.,"pirahteli pikkaraisen,"
"Tuli sotka, suora lintu;","Tuli šotka, šuora lintu;"
lenteä lekuttelevi,"lentelöy, l’ekuttelouve"
"etsien pesän sijoa,","eččiekšen pešällä šijua,"
asuinmaata arvaellen.,elinmuata arvual’l’ekšen.
"Lenti iät, lenti lännet,","Lenti ijatä, lenti lännet,"
"lenti luotehet, etelät.",lenti luotehet tai šuvet.
"Ei löyä tiloa tuota,","Eikä löyvä t'ilua tuota,"
"paikkoa pahintakana,","paikkua pahimpaistakana,"
"kuhun laatisi pesänsä,","kuhu luat’isi pešähe,"
ottaisi olosijansa.,ottaisi ološijahe.
"Liitelevi, laatelevi;","Liitelöyve, luat’elouve;"
"arvelee, ajattelevi:","arvelou, ajattelouve:"
"""Teenkö tuulehen tupani,","Luajinko tuuleh tupani,"
aalloillen asuinsijani?,ualloilla elinšijani?
"Tuuli kaatavi tupasen,","Tuuli kuatauve tupasen,"
"aalto vie asuinsijani.""",ualto viey elinšijani.
"Niin silloin ve'en emonen,","Niin šiitä vejen emoni,"
"veen emonen, ilman impi,","vien emoni, ilman impi,"
"nosti polvea merestä,","nošti polviehe mereštä,"
lapaluuta lainehesta,lapaluuta lainehešta
"sotkalle pesän sijaksi,","šotkalla pešän šijakši,"
asuinmaaksi armahaksi.,elinmuakši armahakši.
"Tuo sotka, sorea lintu,","Tuo šotka, šorija lintu,"
"liiteleikse, laateleikse.","liitelekše, luat’elekše."
Keksi polven veen emosen,kekši polven veden emosen
sinerväisellä selällä;,šin’erväisellä šelällä
"luuli heinämättähäksi,","toivo heinämättähäkši,"
tuoreheksi turpeheksi.,tuorehekši turpehekši.
"Lentelevi, liitelevi,","Lentelöyve, liitelöyve,"
päähän polven laskeuvi.,piähä polven laškeutuu.
"Siihen laativi pesänsä,","Šiihipä luat’i pešähe,"
muni kultaiset munansa:,muni kultaset munaset:
"kuusi kultaista munoa,","kuuši kultaista munaista,"
rautamunan seitsemännen.,rautamunan šeiččemennen.
"Alkoi hautoa munia,","AIko hautuo munasija,"
päätä polven lämmitellä.,piätä polven lämmitellä.
"Hautoi päivän, hautoi toisen,","Hauto päivän, hauto toisen,"
hautoi kohta kolmannenki.,hauto kohta kolmannenki.
"Jopa tuosta veen emonen,","Jopa tuošta vien emoni,"
"veen emonen, ilman impi,","vien emoni, ilman impi,"
"tuntevi tulistuvaksi,","tuntouve jo polttavakši,"
hipiänsä hiiltyväksi;,"hipijäiseh hiiltyväkši,"
"luuli polvensa palavan,","miet’t’i polvehe palawan,"
kaikki suonensa sulavan.,kaikki šuonetki šulavan.
"Vavahutti polveansa,","Vavahutti polvuttahe,"
järkytti jäseniänsä:,järkytti jäšenijähe:
"munat vierähti vetehen,","munat vierähti vetehe,"
meren aaltohon ajaikse;,meren ualtoloih ajakše;
"karskahti munat muruiksi,","karškahti munat muruiksi,"
katkieli kappaleiksi.,katkieli kappalehiksi.
"Ei munat mutahan joua,","Ei munat mutahe jouva,"
siepalehet veen sekahan.,šäpälehet vien šekahe.
"Muuttuivat murut hyviksi,","Muututtih murut hyviksi,"
kappalehet kaunoisiksi:,kappalehet kaunehiksi:
munasen alainen puoli,munasen alani puoli
"alaiseksi maaemäksi,",alasekši mua-emäkši
munasen yläinen puoli,munasen yläni puoli
yläiseksi taivahaksi;,yläsekši taivahakši;
yläpuoli ruskeaista,yläpuoli ruškijaista
"päivöseksi paistamahan,","päiväsekši paistamahe,"
"yläpuoli valkeaista,",yläpuoli valkijaista
se kuuksi kumottamahan;,še kuukši kumottamahe;
"mi munassa kirjavaista,","mi munašša kirjavaista,"
"ne tähiksi taivahalle,","ne tähiksi taivahalla,"
"mi munassa mustukaista,","mi munašša muštukaista,"
nepä ilman pilvilöiksi.,"nepä ilman pilvilöiksi,"
"Ajat eellehen menevät,","Aijat iel'l'ähä mänöyve,"
vuoet tuota tuonnemmaksi,vuuvvet tuota tuonnemmakši
"uuen päivän paistaessa,","uuvven päivän paistuas’s’a,"
uuen kuun kumottaessa.,"uuvven kuun kumottuas’s’a,"
"Aina uipi veen emonen,","Aina uipi vien emoni,"
"veen emonen, ilman impi,","vien emoni, ilman impi,"
"noilla vienoilla vesillä,","noilla vienoilla vesillä,"
"utuisilla lainehilla,","utusilla ualtosilla,"
"eessänsä vesi vetelä,","ieššäh on vesi vetelä,"
takanansa taivas selvä.,takuanah on taivaš šelvä.
"Jo vuonna yheksäntenä,","Vuotena yhekšäntenä,"
kymmenentenä kesänä,kymmenentenä kešänä
"nosti päätänsä merestä,","noštau piätähe mereštä,"
kohottavi kokkoansa.,kohottauve kokkuahe.
"Alkoi luoa luomiansa,","Alko luuvva luomijahe,"
saautella saamiansa,"šuahuššella šuamijahe,"
"selvällä meren selällä,","šelvällä meren šelällä,"
ulapalla aukealla.,aukeilla avovesillä.
"Kussa kättä käännähytti,","Kušša kättä kiännähytti,"
siihen niemet siivoeli;,šiihi niemet šijotteli;
"kussa pohjasi jalalla,","kušša pohjasi jalalla,"
kalahauat kaivaeli;,kalahautoja kaivuali;
"kussa ilman kuplistihe,","kušša ilman kuplistihe,"
siihen syöverit syventi.,šiihi šyöverit šyventi.
Kylin maahan kääntelihe:,Kylin muaha kiäntelihe:
siihen sai sileät rannat;,šiihi šai šilijät rannat;
jaloin maahan kääntelihe:,jaloin muaha kiäntelihe:
siihen loi lohiapajat;,šiivi loi lohi-apajat;
pä'in päätyi maata vasten:,päittäin piäty muata vaššen:
siihen laitteli lahelmat.,šiihi luat'eli lahelmat.
"Ui siitä ulomma maasta,","Ui šiitä ulomma muašta,"
seisattelihe selälle:,šeisattelihe šelällä:
"luopi luotoja merehen,","loipa luotoja merehe,"
kasvatti salakaria,kašvatti šalakarija
"laivan laskemasijaksi,","laivan laškemašijakši,"
merimiesten pään menoksi.,merenmiehien piän mänökši.
"Jo oli saaret siivottuna,","Jo on šuaret šijoitettu,"
"luotu luotoset merehen,","luotu luotoset merehe,"
"ilman pielet pistettynä,","ilmanpielet pissettynä,"
"maat ja manteret sanottu,","muat manteret šanottu,"
"kirjattu kivihin kirjat,","kirjattu kivihi kirjat,"
veetty viivat kallioihin.,viivat kallivoih vejetty.
"Viel' ei synny Väinämöinen,","Viel’ ei šynny Väinämöini,"
ilmau ikirunoja.,luovu ei ikirunoja.
Vaka vanha Väinämöinen,Vaka vanha Väinämöini
kulki äitinsä kohussa,kulki emoseh kohušša
"kolmekymmentä keseä,","kolmekymmentä kešyttä,"
"yhen verran talviaki,","yhen verran talvijaki,"
"noilla vienoilla vesillä,","noilla vienoilla vesillä,"
utuisilla lainehilla.,utusilla uallokoilla.
"Arvelee, ajattelevi,","Arvelou, ajattelouve,"
"miten olla, kuin eleä","mit’ein olla, kuin elellä"
"pimeässä piilossansa,",pimijäššä piiloššaha
"asunnossa ahtahassa,",elokšešša ahtahašša.
kuss' ei konsa kuuta nähnyt,kušš' ei konša kuuta nähnyn
eikä päiveä havainnut.,eikä päivyttä hyväistä.
"Sanovi sanalla tuolla,","Niin šano šanalla tuolla,"
lausui tuolla lausehella:,"iḉe virkko, noin nimesi:"
"""Kuu, keritä, päivyt, päästä,",">Kuu, keritä, päivyt, piäššä"
"otava, yhä opeta","otava, lisyä opeta"
"miestä ouoilta ovilta,","mieštä ouvoilta ovilta,"
"veräjiltä vierahilta,",veräjiltä vierahilta.
"näiltä pieniltä pesiltä,","näistä pienistä pešistä,"
asunnoilta ahtahilta!,elokšista ahtahista!
"Saata maalle matkamiestä,","Šuata mualla matkamieštä,"
"ilmoillen inehmon lasta,","ilmoilla inehmon lašta,"
"kuuta taivon katsomahan,","kuuta taivon kaččomahe,"
"päiveä ihoamahan,","päivyttä ihaštelomah,"
"otavaista oppimahan,","otavaista oppimahe,"
"tähtiä tähyämähän!""",täht’ijä tähyštämähe!
Kun ei kuu kerittänynnä,Kun ei kuu kerittänkänä
"eikä päivyt päästänynnä,",eikä päivyt piäštänkänä.
"ouosteli aikojansa,","ouvošteli aikojahe,"
tuskastui elämätänsä:,tuškautu elokšijahe:
liikahutti linnan portin,liikahutti linnan portin
"sormella nimettömällä,","šormella nimettömällä,"
lukon luisen luikahutti,lukun luisen luikahutti
vasemmalla varpahalla;,vašemella varpahalla;
"tuli kynsin kynnykseltä,","tuli kynšin kynnykšeštä,"
polvin porstuan ovelta.,polvin kaijašta ovešta.
"Siitä suistui suin merehen,","Šiita šuistu šuin merehe,"
käsin kääntyi lainehesen;,käsin kiänty lainehihe;
"jääpi mies meren varahan,","jäipä mieš meren varaha,"
uros aaltojen sekahan.,uroš ualtojen šekaha.
"Virui siellä viisi vuotta,","Viru šielä viisi vuotta,"
"sekä viisi jotta kuusi,","missä viisi šiela kuuši,"
"vuotta seitsemän, kaheksan.",vuotta seiččemen kahekšan.
"Seisottui selälle viimein,","Šeisottu šelällä viimein,"
"niemelle nimettömälle,","niemellä nimettömällä,"
manterelle puuttomalle.,mantereella puuttomalla.
"Polvin maasta ponnistihe,","Polvin muašta ponnistihe,"
käsivarsin käännältihe.,"käsivaršin kiännältihe,"
"Nousi kuuta katsomahan,","Nousi kuuta kaččomahe,"
"päiveä ihoamahan,","päivyttä ihaštelomah,"
"otavaista oppimahan,","otavaista oppimahe,"
tähtiä tähyämähän.,täht’ijä tähyštämähe.
"Se oli synty Väinämöisen,","Še oli šynty Väinämöisen,"
rotu rohkean runojan,rotu rohkijan runojan
"kapehesta kantajasta,","kavehešta, kantajašta"
Ilmattaresta emosta.,Ilmattarešta emošta.
